date,time,lat,long
04/14/2016,01:00:00,40.687259542,-73.961131311
05/29/2016,20:45:00,40.675608237,-73.919350987
09/11/2016,08:40:00,40.880468415,-73.87720107199999
02/24/2016,00:30:00,40.578133228,-74.004706472
09/02/2016,15:35:00,40.644449939,-74.009219069
04/11/2016,11:30:00,40.670380374000004,-73.79902000199999
07/02/2016,23:00:00,40.838209936999995,-73.923707453
02/01/2016,00:01:00,40.816366145,-73.86762631100001
03/05/2016,01:30:00,40.608580478,-73.985548565
09/09/2016,22:00:00,40.846991713,-73.860654584
05/20/2016,08:15:00,40.656107386,-73.928896544
11/09/2016,11:20:00,40.595079296,-73.754989245
05/13/2016,23:00:00,40.673415956999996,-73.933470882
07/27/2016,12:20:00,40.664411252,-73.739235045
06/20/2016,01:40:00,40.740241918,-73.91928358
09/02/2016,23:37:00,40.595889348,-73.995302357
03/24/2016,00:28:00,40.85899729,-73.930740236
12/21/2016,00:00:00,40.874065568,-73.880311721
09/25/2016,04:45:00,40.884447144,-73.87878135
05/01/2016,14:30:00,40.825376043,-73.93809928600001
10/31/2016,14:00:00,40.768940729,-73.911443572
05/18/2016,22:00:00,40.65783482,-73.739275169
04/20/2016,06:00:00,40.823423869,-73.90158306100001
10/23/2016,13:55:00,40.648648046999995,-73.967730515
11/22/2016,10:35:00,40.815702964,-73.919239026
08/11/2016,17:30:00,40.678140284,-73.815656612
05/20/2016,03:20:00,40.812324359,-73.908419951
08/10/2016,13:00:00,40.7169185,-73.97822737199999
05/10/2016,09:45:00,40.838617608,-73.870068449
05/08/2016,13:40:00,40.866547928,-73.888622796
01/03/2016,07:50:00,40.712997443,-73.98599486
08/21/2016,01:45:00,40.780524963000005,-73.909752748
02/06/2016,17:00:00,40.620095742,-74.16089091
11/04/2016,13:10:00,40.812699136999996,-73.92161973600001
03/16/2016,01:00:00,40.805501602,-73.916477255
07/23/2016,05:00:00,40.89738167,-73.858447373
11/15/2016,07:35:00,40.677791674,-73.745171076
12/07/2016,20:00:00,40.702509277,-73.926867036
06/06/2016,21:30:00,40.608846083,-73.75315955800001
07/16/2016,16:50:00,40.870477134,-73.848944725
10/26/2016,11:00:00,40.600792943,-73.981704281
10/02/2016,02:30:00,40.683084743,-73.846311707
07/23/2016,01:55:00,40.822607061999996,-73.944345295
03/02/2016,17:00:00,40.6304308,-74.020788982
08/01/2016,17:30:00,40.638389464,-74.164999348
03/02/2016,21:00:00,40.833430776,-73.854543326
10/23/2016,11:30:00,40.681522509000004,-73.981217032
11/19/2016,03:00:00,40.886141362,-73.84499602
10/04/2016,18:35:00,40.671092996999995,-73.776166392
03/28/2016,17:20:00,40.598513439,-74.00274177899999
09/07/2016,22:30:00,40.690636245,-73.79867047100001
10/30/2016,05:45:00,40.79829308,-73.941869883
07/01/2016,03:00:00,40.700944072,-73.930179525
06/12/2016,23:10:00,40.754532233,-73.785313817
04/13/2016,23:15:00,40.813710246,-73.923182807
10/12/2016,21:30:00,40.587058317,-73.936447995
03/11/2016,04:00:00,40.648940869,-73.88494631100001
07/15/2016,02:00:00,40.645448464,-74.080810034
08/21/2016,16:15:00,40.598880081,-73.936281901
03/31/2016,01:17:00,40.751971029,-73.857716889
07/08/2016,17:50:00,40.690963815,-73.90657090100001
07/15/2016,01:00:00,40.76316679999999,-73.924421528
03/17/2016,10:30:00,40.770098165,-73.76581516600001
05/19/2016,20:15:00,40.812227638,-73.918517122
09/28/2016,14:00:00,40.889845868,-73.861624465
06/01/2016,11:16:00,40.573991381999996,-73.997272904
09/29/2016,01:25:00,40.721156294000004,-73.906633197
03/22/2016,16:20:00,40.664968699,-73.885989221
02/20/2016,17:05:00,40.832923173000005,-73.889297019
05/05/2016,18:20:00,40.787567300999996,-73.943132332
05/13/2016,04:00:00,40.850532803,-73.91841598
01/26/2016,08:40:00,40.827590785,-73.895828025
01/26/2016,10:30:00,40.767779581999996,-73.91128627
07/03/2016,20:00:00,40.668583956999996,-73.926979932
03/04/2016,01:00:00,40.870016674,-73.879863433
06/18/2016,06:20:00,40.868158954,-73.90051534
10/21/2016,15:00:00,40.66053209,-73.944011949
04/09/2016,10:15:00,40.597825760999996,-73.775976289
06/26/2016,15:00:00,40.639351172,-74.08613535100001
04/11/2016,05:04:00,40.811986508000004,-73.947576544
11/13/2016,04:30:00,40.772923563,-73.985787298
05/07/2016,16:35:00,40.747843161,-73.862431903
03/26/2016,22:26:00,40.651433616999995,-73.925503114
12/17/2016,10:30:00,40.661076320999996,-73.958821762
09/12/2016,17:00:00,40.835628205,-73.849417753
08/31/2016,19:05:00,40.589893728,-73.80807989899999
02/28/2016,13:00:00,40.65969545,-73.90673363399999
06/25/2016,08:00:00,40.698312502,-73.95314759600001
08/20/2016,19:55:00,40.822108371,-73.86315274100001
11/01/2016,09:00:00,40.754423458000005,-73.878054247
09/01/2016,16:00:00,40.658158848,-73.918179094
04/18/2016,00:20:00,40.685520302,-73.974282203
05/29/2016,07:00:00,40.67730614,-73.79628439
02/13/2016,19:11:00,40.612027186,-73.980444209
11/08/2016,19:53:00,40.826110743,-73.904607024
04/17/2016,19:35:00,40.672690193,-73.960869429
02/12/2016,14:45:00,40.603887149,-73.942543318
06/11/2016,22:05:00,40.797817677,-73.935640024
12/27/2016,00:52:00,40.85804057,-73.889887841
12/02/2016,13:00:00,40.670254084,-73.841121448
01/03/2016,21:48:00,40.78794951,-73.976680214
04/03/2016,09:30:00,40.650158058,-73.952918335
03/03/2016,18:40:00,40.64011659,-73.917080616
06/18/2016,01:40:00,40.825809267,-73.889713541
01/02/2016,23:05:00,40.606800784,-73.756826175
10/17/2016,02:00:00,40.671076375,-73.901429345
03/11/2016,23:10:00,40.764704604,-73.978092624
10/31/2016,22:00:00,40.757669834,-73.865147669
10/09/2016,03:30:00,40.832941761,-73.935432593
05/29/2016,02:00:00,40.832741824,-73.89801344600001
05/02/2016,21:00:00,40.869470477,-73.87986080399999
01/02/2016,17:50:00,40.796484221,-73.94741178
11/08/2016,22:00:00,40.621795467,-74.082424012
06/30/2016,14:00:00,40.701807771,-73.742370745
07/23/2016,20:20:00,40.866012164000004,-73.867339484
06/14/2016,11:15:00,40.65690638,-73.885091156
01/31/2016,11:30:00,40.643447476,-73.98493924600001
07/16/2016,21:00:00,40.671990892,-73.923775017
04/24/2016,02:00:00,40.797621444,-73.964068235
03/19/2016,20:35:00,40.78038838,-73.945842958
02/13/2016,17:00:00,40.605513568,-73.979203652
01/19/2016,19:00:00,40.711254737,-73.784876072
10/28/2016,20:00:00,40.709251783,-73.938589455
07/03/2016,00:00:00,40.809450076,-73.92264586600001
12/25/2016,15:15:00,40.562136224,-73.902306282
05/12/2016,03:40:00,40.879326873000004,-73.874877975
03/02/2016,19:10:00,40.662516545,-73.893468998
09/17/2016,08:00:00,40.706084408,-73.732857517
04/17/2016,21:45:00,40.74376135,-73.88188829
08/10/2016,01:05:00,40.809382045999996,-73.923527366
05/14/2016,21:00:00,40.708800106,-73.935776465
02/03/2016,22:55:00,40.640745765,-73.95189084399999
12/14/2016,23:45:00,40.642490491,-73.996913377
11/13/2016,21:30:00,40.81493989,-73.886592131
12/13/2016,11:15:00,40.673365986,-73.881551513
03/28/2016,14:30:00,40.609033208,-73.961166049
08/14/2016,22:00:00,40.631389522,-74.13149808
12/27/2016,12:00:00,40.693227053,-73.821817383
06/21/2016,14:50:00,40.683263065,-73.983635864
12/10/2016,03:30:00,40.820672004,-73.824055827
12/05/2016,00:45:00,40.645014517,-74.07720963
06/04/2016,09:00:00,40.650350116,-73.94086359100001
10/10/2016,21:30:00,40.60493887,-74.006292942
06/13/2016,12:30:00,40.877206987,-73.855257558
08/21/2016,02:30:00,40.665699086,-73.880844206
08/12/2016,22:00:00,40.7436597,-73.869106032
04/19/2016,08:00:00,40.80720691,-73.967014279
07/27/2016,11:30:00,40.589788318000004,-73.788677052
05/19/2016,14:30:00,40.761221806,-73.910533343
02/04/2016,21:50:00,40.595224542,-73.7535988
07/29/2016,22:05:00,40.676266359,-73.907572097
10/07/2016,16:30:00,40.679066318000004,-73.915067287
03/15/2016,00:01:00,40.858265864,-73.89605110800001
08/21/2016,03:00:00,40.723392998,-73.976255443
10/14/2016,02:30:00,40.749285799,-73.878540057
11/19/2016,01:00:00,40.817205398,-73.957052433
09/13/2016,18:48:00,40.725332748,-73.972672183
01/13/2016,16:36:00,40.864122486999996,-73.889530698
01/12/2016,12:00:00,40.666231521,-73.922538001
09/10/2016,18:40:00,40.808249307,-73.853446025
01/22/2016,11:30:00,40.786823561999995,-73.94918887600001
09/21/2016,03:00:00,40.739013586999995,-73.860400465
02/07/2016,18:20:00,40.674289108,-73.957245403
03/10/2016,21:00:00,40.684090921,-73.860486597
07/27/2016,11:30:00,40.825800379,-73.86345589
07/10/2016,08:42:00,40.647128347,-74.08818142300001
09/23/2016,06:00:00,40.721589955,-73.97756925899999
07/11/2016,03:59:00,40.886967137,-73.864313974
02/23/2016,19:40:00,40.794852885,-73.93477972
11/18/2016,12:00:00,40.779554986,-73.908378361
02/28/2016,03:00:00,40.836288335,-73.927489736
08/20/2016,23:30:00,40.755273502,-73.85815379600001
12/03/2016,01:30:00,40.610334433,-73.971138147
07/24/2016,01:45:00,40.670712803,-73.869793524
02/29/2016,15:40:00,40.575031251,-73.989882667
03/01/2016,06:00:00,40.855837668,-73.90013974600001
12/14/2016,05:00:00,40.6796025,-73.855462912
04/10/2016,01:00:00,40.643088354,-73.988845388
11/30/2016,18:00:00,40.677720339000004,-73.934468847
09/11/2016,01:55:00,40.732957494000004,-73.98743396
03/14/2016,05:30:00,40.624896423,-73.998092172
08/22/2016,02:00:00,40.833183943,-73.941806877
02/12/2016,04:40:00,40.72082252,-73.98417138800001
02/18/2016,16:55:00,40.597787926,-73.783444771
05/21/2016,12:36:00,40.645650994,-74.018761342
01/13/2016,09:50:00,40.882635463,-73.883941587
06/11/2016,23:30:00,40.634955956,-74.156995927
07/14/2016,10:00:00,40.596885500999996,-73.792709197
09/11/2016,14:30:00,40.676374634,-73.95591015
02/07/2016,04:52:00,40.705184576,-73.966527354
07/21/2016,15:30:00,40.719483607,-73.988663053
02/23/2016,04:00:00,40.640354074,-74.015271927
04/22/2016,01:00:00,40.574140128,-74.106007765
07/23/2016,10:15:00,40.684193684,-73.82884721100001
11/07/2016,07:00:00,40.850367293000005,-73.917255894
02/02/2016,14:30:00,40.679681554,-73.892569081
12/08/2016,13:20:00,40.72561285,-73.815023806
07/19/2016,07:00:00,40.818473008000005,-73.943304631
08/25/2016,00:20:00,40.83675321,-73.86233479399999
07/03/2016,06:20:00,40.682452827,-73.872792017
12/27/2016,08:30:00,40.813942759,-73.952199167
07/01/2016,16:30:00,40.82903818,-73.893838362
04/21/2016,19:00:00,40.674682032,-73.73913720600001
04/21/2016,23:05:00,40.818413984,-73.907277131
07/27/2016,04:50:00,40.824144257,-73.91717287899999
08/31/2016,11:00:00,40.845223507,-73.933960485
11/03/2016,12:30:00,40.842666566999995,-73.8889483
08/25/2016,13:00:00,40.800658966,-73.93653303
03/26/2016,20:25:00,40.663761902,-73.9371607
07/02/2016,02:00:00,40.658719276,-73.907935205
03/22/2016,11:20:00,40.675646399,-73.927184904
07/17/2016,22:15:00,40.759109126999995,-73.77879445
07/08/2016,13:00:00,40.68034101,-73.869374527
04/09/2016,03:00:00,40.691986807,-73.805124791
05/31/2016,20:00:00,40.585943345,-73.816101923
12/24/2016,16:00:00,40.860459211999995,-73.864613886
03/08/2016,11:30:00,40.855758481,-73.930638777
06/19/2016,07:00:00,40.677462695,-73.79946734100001
03/24/2016,20:56:00,40.680002664,-73.942236182
06/19/2016,17:40:00,40.762512271999995,-73.891839859
01/24/2016,14:40:00,40.900359775,-73.856324894
12/11/2016,19:25:00,40.744187527,-73.77821966100001
04/15/2016,18:50:00,40.763943548,-73.912749787
11/09/2016,00:30:00,40.628219888000004,-73.962912942
10/27/2016,13:45:00,40.73254866,-73.739679225
11/28/2016,19:50:00,40.813318753000004,-73.909437335
10/06/2016,00:40:00,40.813710246,-73.923182807
12/04/2016,03:30:00,40.625777706,-73.9132222
10/31/2016,12:30:00,40.684194302,-73.91608474600001
06/01/2016,12:00:00,40.830447407,-73.875790162
04/17/2016,13:35:00,40.671272462,-73.795920698
10/20/2016,17:30:00,40.863384492,-73.892789322
09/02/2016,20:15:00,40.732326694,-73.811732522
07/09/2016,18:57:00,40.591056837,-73.926168163
02/16/2016,13:50:00,40.834571698000005,-73.874850115
05/13/2016,22:15:00,40.754520946999996,-73.871780917
01/25/2016,00:20:00,40.845316426,-73.83113257699999
11/18/2016,01:00:00,40.842703016,-73.919647178
11/06/2016,20:45:00,40.816805565,-73.90726130600001
12/26/2016,13:45:00,40.879718862,-73.876963788
06/09/2016,12:00:00,40.835109754,-73.8699705
11/30/2016,10:40:00,40.668758699,-73.89403579100001
08/12/2016,21:45:00,40.842703016,-73.919647178
03/06/2016,15:30:00,40.729506437,-73.904005661
03/18/2016,02:15:00,40.690507584,-73.9952993
11/13/2016,03:35:00,40.597637353,-73.78658887600001
08/17/2016,17:54:00,40.836212863,-73.853709673
02/27/2016,21:40:00,40.635272699,-74.020275268
05/20/2016,05:20:00,40.822607061999996,-73.944345295
12/24/2016,10:15:00,40.842995355,-73.921681624
02/13/2016,23:15:00,40.694601,-73.84165845
01/07/2016,19:00:00,40.655985957,-73.954723468
06/26/2016,22:00:00,40.751584427,-73.855837294
02/15/2016,02:35:00,40.704093137,-73.918869299
12/26/2016,00:00:00,40.665022689000004,-73.957110763
02/22/2016,22:00:00,40.627152412,-74.007487471
09/08/2016,09:50:00,40.799431496,-73.95243352199999
08/17/2016,00:45:00,40.84887174,-73.900294784
01/11/2016,20:15:00,40.748620398,-73.978115958
05/25/2016,11:00:00,40.799121035,-73.951696931
08/23/2016,00:30:00,40.838207599,-73.938134329
08/14/2016,12:20:00,40.81768164,-73.852435337
09/04/2016,01:00:00,40.721787845,-73.978979776
09/15/2016,09:01:00,40.876289358,-73.883569366
06/16/2016,12:10:00,40.68636981,-73.914592848
06/28/2016,16:00:00,40.599490605999996,-74.00176954199999
03/18/2016,14:45:00,40.670667125,-73.875644318
11/27/2016,22:10:00,40.684103554000004,-73.75605031399999
07/29/2016,19:00:00,40.764713596,-73.810994791
03/24/2016,16:40:00,40.649293461999996,-73.89791186800001
06/26/2016,13:00:00,40.668914772,-73.775340997
01/10/2016,17:00:00,40.64287359,-73.936229082
07/09/2016,10:30:00,40.652197458,-73.94106377
10/18/2016,16:00:00,40.757091812,-73.941844475
10/10/2016,16:15:00,40.67275684,-73.937710997
11/04/2016,07:30:00,40.681316624000004,-73.75174477600001
04/23/2016,22:30:00,40.667944736,-73.876045913
07/01/2016,02:15:00,40.84770738,-73.93877971100001
10/02/2016,16:00:00,40.823116479,-73.95433516199999
12/29/2016,17:05:00,40.819431994,-73.845552435
09/09/2016,20:35:00,40.822575961999995,-73.915707914
06/16/2016,19:15:00,40.853115291,-73.883009882
11/24/2016,20:30:00,40.667533426999995,-73.86424849
01/30/2016,22:45:00,40.710146821,-73.78687432699999
07/17/2016,15:37:00,40.722003087,-73.809726969
07/07/2016,17:00:00,40.667576169,-73.90729576300001
06/29/2016,17:00:00,40.741221397,-73.759547313
08/13/2016,13:25:00,40.824810945,-73.93868515300001
04/04/2016,04:35:00,40.84776253,-73.91346394600001
04/24/2016,04:20:00,40.729499157,-73.987950564
09/01/2016,18:25:00,40.844502991999995,-73.936350245
12/28/2016,22:00:00,40.729947126999996,-73.974604218
10/29/2016,08:30:00,40.808374236,-73.926996358
02/19/2016,20:00:00,40.730388282,-73.986377272
07/12/2016,12:00:00,40.859861751,-73.894367581
06/11/2016,12:20:00,40.674262619000004,-73.904153669
08/15/2016,11:00:00,40.694889326,-73.801066561
10/22/2016,04:10:00,40.758562693,-73.86584612899999
12/29/2016,08:40:00,40.886754664,-73.861055862
08/13/2016,17:00:00,40.796011517,-73.935410624
06/27/2016,23:55:00,40.842979335,-73.914579729
10/16/2016,14:40:00,40.691162809,-73.919263659
09/10/2016,01:00:00,40.76140476,-73.999676569
03/25/2016,21:30:00,40.58996484,-73.809577511
10/03/2016,16:30:00,40.882635463,-73.883941587
03/03/2016,13:00:00,40.81749421,-73.910378213
02/21/2016,03:00:00,40.608059917,-73.760397878
02/25/2016,19:28:00,40.674080406,-73.929227073
09/25/2016,19:45:00,40.618266733,-73.919078072
11/14/2016,17:30:00,40.808450659,-73.926320768
06/26/2016,13:16:00,40.851407424,-73.885084088
11/17/2016,22:00:00,40.766501620999996,-73.871649551
03/12/2016,04:00:00,40.814286944,-73.92364456
01/22/2016,08:30:00,40.847134957,-73.88895168399999
01/30/2016,17:45:00,40.671269373,-73.943415337
05/17/2016,20:40:00,40.694728158000004,-73.941826747
05/13/2016,07:50:00,40.881052309,-73.876520134
11/08/2016,22:00:00,40.618424237,-74.025035655
04/01/2016,23:59:00,40.834492713,-73.926573801
10/18/2016,22:45:00,40.6704097,-73.866373107
09/22/2016,19:00:00,40.815599876,-73.849336624
01/17/2016,08:50:00,40.669876153000004,-73.917952035
12/30/2016,12:20:00,40.71162646,-73.769872972
07/21/2016,23:00:00,40.594389111,-73.935425607
05/22/2016,18:20:00,40.880490744,-73.851800508
11/25/2016,23:00:00,40.741651462,-73.815632456
11/29/2016,01:40:00,40.859438284,-73.89351508899999
07/18/2016,01:10:00,40.841476026,-73.915655054
06/18/2016,03:00:00,40.748212979,-73.98894328
01/30/2016,02:45:00,40.758266748000004,-73.86865139300001
04/09/2016,21:45:00,40.811852697,-73.90225764899999
01/02/2016,01:00:00,40.841382488,-73.936768853
10/11/2016,19:10:00,40.88111509,-73.848573393
01/27/2016,00:06:00,40.862479973,-73.900285228
03/21/2016,00:00:00,40.67385767,-73.7957073
04/25/2016,21:45:00,40.680669038000005,-73.90764531399999
06/26/2016,04:30:00,40.807183185999996,-73.927250522
02/21/2016,07:30:00,40.61305858,-74.078804264
05/30/2016,22:30:00,40.650847586,-73.961920133
04/20/2016,19:35:00,40.760626740999996,-73.936091079
04/15/2016,07:00:00,40.707838205,-73.805320112
07/26/2016,12:56:00,40.835319446999996,-73.942039905
02/28/2016,16:20:00,40.841694933,-73.911108193
05/08/2016,02:00:00,40.574751004,-73.987121747
03/07/2016,08:40:00,40.816366145,-73.86762631100001
05/07/2016,10:30:00,40.701645727,-73.938012201
12/10/2016,12:05:00,40.823557086,-73.939589595
07/04/2016,03:00:00,40.61882322,-73.922027492
07/22/2016,01:04:00,40.820094407,-73.901447079
05/24/2016,00:01:00,40.81336676,-73.886182974
05/24/2016,08:20:00,40.65572916,-73.730759759
10/07/2016,20:40:00,40.693734534,-73.783248542
07/13/2016,01:00:00,40.604052473,-74.000048256
12/06/2016,14:30:00,40.74375406,-73.903526812
11/26/2016,22:50:00,40.748926573,-73.859524335
01/24/2016,00:30:00,40.676263171,-73.87512916
07/01/2016,09:10:00,40.760686125,-73.824282866
02/16/2016,17:25:00,40.607862566,-73.755316886
08/04/2016,20:30:00,40.665544008000005,-73.86706772699999
07/09/2016,05:30:00,40.76229871,-73.98610723
04/05/2016,20:00:00,40.830264811,-73.906205469
08/23/2016,11:48:00,40.751892758000004,-73.861052018
02/08/2016,16:45:00,40.672269995,-73.875569231
06/05/2016,05:20:00,40.60996536,-73.74657529
07/18/2016,01:25:00,40.590305779,-73.923526204
11/29/2016,15:00:00,40.773117005,-73.906426763
06/04/2016,04:00:00,40.694394337,-73.765583418
01/01/2016,02:00:00,40.692068798,-73.932370464
06/16/2016,08:30:00,40.603845694,-73.961615622
07/13/2016,18:15:00,40.693715906,-73.801845378
11/06/2016,03:00:00,40.853200992,-73.832337965
11/01/2016,18:30:00,40.721184076,-73.97942009399999
03/10/2016,18:45:00,40.736375343,-73.974605377
08/26/2016,16:00:00,40.81471223,-73.94227461199999
07/30/2016,10:00:00,40.739790977,-73.872787197
07/03/2016,21:30:00,40.807218462,-73.922417275
06/19/2016,13:50:00,40.786193349,-73.95168825399999
12/09/2016,23:40:00,40.675996168000005,-73.876971895
05/28/2016,00:01:00,40.830264811,-73.906205469
11/21/2016,13:41:00,40.789981956,-73.970561913
01/21/2016,20:05:00,40.773653464,-73.927139122
07/03/2016,12:45:00,40.667390177,-73.870949908
01/31/2016,09:30:00,40.798483162,-73.949147471
06/24/2016,08:00:00,40.595148621,-73.764516715
11/06/2016,10:45:00,40.703916014,-73.909546282
12/07/2016,12:00:00,40.640354074,-74.015271927
03/18/2016,02:15:00,40.690507584,-73.9952993
08/30/2016,03:45:00,40.810979844,-73.949022325
07/03/2016,00:30:00,40.846228338,-73.85372379100001
07/30/2016,06:00:00,40.694453249,-73.96907508
12/13/2016,17:35:00,40.787528469,-73.786186059
01/20/2016,20:55:00,40.747639024,-73.883938566
07/08/2016,00:26:00,40.641438944,-74.008764638
02/17/2016,16:00:00,40.680586896,-73.83823053100001
07/02/2016,13:57:00,40.76172322,-73.94986139699999
05/06/2016,01:00:00,40.634804669,-74.15316565100001
06/15/2016,18:15:00,40.630360356,-73.970812452
09/25/2016,08:00:00,40.842375266,-73.870198448
06/25/2016,01:00:00,40.694987739,-73.92987563
08/07/2016,08:30:00,40.873480219,-73.879611297
10/29/2016,04:00:00,40.743128457,-73.875166235
06/29/2016,22:30:00,40.634002498,-74.12414973199999
03/13/2016,03:48:00,40.5977805,-73.956203307
08/25/2016,08:00:00,40.641840303,-73.906337004
07/04/2016,03:27:00,40.684436738,-73.8280209
06/17/2016,21:00:00,40.864266760999996,-73.90350022199999
07/14/2016,04:30:00,40.66982889,-73.91711217
11/26/2016,07:30:00,40.751556885999996,-73.877063342
07/31/2016,13:00:00,40.662353812,-73.915676086
08/29/2016,23:00:00,40.86858934,-73.8672548
03/19/2016,23:40:00,40.730805244,-73.726444174
11/07/2016,19:35:00,40.854071255,-73.904776582
11/22/2016,21:20:00,40.705741719,-73.93951602
06/06/2016,16:40:00,40.761596626999996,-73.992186259
10/25/2016,01:00:00,40.673238089,-73.900070667
09/17/2016,12:00:00,40.807699163,-73.947384858
05/15/2016,16:00:00,40.700319868,-73.990905929
11/24/2016,23:30:00,40.881792687,-73.863713376
08/21/2016,23:00:00,40.598914133,-73.99571625899999
11/14/2016,03:00:00,40.686466395,-73.86853681699999
02/23/2016,06:50:00,40.688361844,-73.925476281
03/29/2016,00:00:00,40.675896153000004,-73.886482472
06/30/2016,16:16:00,40.696411003,-73.942427524
09/11/2016,23:30:00,40.622489206,-74.003376763
01/09/2016,04:00:00,40.626121718,-73.940557233
02/24/2016,18:30:00,40.583706112,-73.815967675
10/02/2016,06:10:00,40.832895381,-73.926716496
05/09/2016,15:00:00,40.756606629000004,-73.750908309
02/21/2016,01:14:00,40.673622052,-73.92083866
06/04/2016,16:00:00,40.727698635,-73.988329723
09/06/2016,20:00:00,40.67166874,-73.914521549
12/28/2016,06:00:00,40.888059825999996,-73.816839452
05/23/2016,05:00:00,40.685558818000004,-73.783769094
11/25/2016,04:00:00,40.84735383,-73.867485127
10/16/2016,18:00:00,40.811862362,-73.935500005
04/04/2016,23:30:00,40.838590574,-73.86563777399999
12/14/2016,20:45:00,40.674881362,-74.008660882
09/14/2016,16:10:00,40.78125259,-73.977852475
04/17/2016,01:00:00,40.85502101,-73.881199099
08/26/2016,12:00:00,40.90153404,-73.841302938
11/14/2016,14:00:00,40.694677037,-73.85347568899999
09/14/2016,15:00:00,40.863003221,-73.924253843
01/11/2016,20:00:00,40.867804572,-73.92998264399999
05/31/2016,09:00:00,40.867744617,-73.907240888
02/08/2016,00:22:00,40.768652643,-73.953914012
08/30/2016,07:45:00,40.660747087,-73.952092679
04/10/2016,23:30:00,40.684268125,-73.834706133
12/06/2016,21:11:00,40.683615642,-73.94396733
04/12/2016,10:47:00,40.664630044,-73.771105661
01/08/2016,19:50:00,40.887084715,-73.844386231
03/28/2016,13:25:00,40.609776567,-73.75061339300001
11/18/2016,20:30:00,40.873057789,-73.847344276
01/18/2016,19:00:00,40.705865003,-73.797531624
06/01/2016,20:16:00,40.578901569,-74.159045713
02/14/2016,09:25:00,40.813045365,-73.946260732
03/21/2016,16:00:00,40.691652934000004,-73.73788443
05/12/2016,16:54:00,40.847277155,-73.910442906
04/07/2016,18:30:00,40.79962153,-73.941872335
09/25/2016,01:00:00,40.682001975,-73.788410077
01/06/2016,12:40:00,40.634376052,-73.883980622
01/01/2016,08:45:00,40.829968299,-73.94415485
09/08/2016,12:49:00,40.788721243000005,-73.939996774
10/02/2016,14:30:00,40.773793373000004,-73.936280628
12/23/2016,20:30:00,40.674263657,-73.884376288
12/09/2016,00:30:00,40.630511196,-73.901424409
02/29/2016,02:30:00,40.803306283000005,-73.950606668
04/24/2016,02:00:00,40.836736898000005,-73.944438277
02/28/2016,21:30:00,40.63502238,-74.09005697100001
01/30/2016,04:40:00,40.875770448000004,-73.841895979
01/12/2016,03:27:00,40.901495021,-73.85330553600001
09/11/2016,01:36:00,40.896434106,-73.855707618
02/14/2016,10:00:00,40.837971241999995,-73.915944998
12/07/2016,19:30:00,40.667913584000004,-73.894336325
09/21/2016,20:30:00,40.748580841,-73.902061752
04/04/2016,11:00:00,40.749383624000004,-73.877608722
08/29/2016,03:30:00,40.671568322,-73.916068187
01/31/2016,11:30:00,40.632476521,-73.91162104899999
08/16/2016,23:02:00,40.637347147,-73.890846509
11/06/2016,17:35:00,40.667289951,-73.860337899
02/10/2016,07:00:00,40.799421607,-73.937473288
06/24/2016,07:00:00,40.691671707,-73.929302157
06/18/2016,02:00:00,40.672296411,-73.929405609
01/01/2016,13:30:00,40.83643763,-73.86706598100001
12/18/2016,20:00:00,40.83113799,-73.917446032
09/11/2016,11:10:00,40.667297692,-73.909163377
09/26/2016,17:05:00,40.807740799,-73.919635201
04/23/2016,17:30:00,40.792411505,-73.972427963
09/02/2016,01:30:00,40.836403673,-73.866184268
03/17/2016,18:15:00,40.64696537,-74.020938277
02/25/2016,07:08:00,40.623614775,-74.14418818
10/25/2016,21:00:00,40.694602482,-73.973121123
10/29/2016,03:20:00,40.684194302,-73.91608474600001
07/30/2016,09:40:00,40.71994386,-73.73332506
03/03/2016,23:40:00,40.761011347,-73.81982034100001
06/15/2016,05:30:00,40.748926573,-73.859524335
11/09/2016,19:18:00,40.688507974000004,-73.91835459800001
08/23/2016,16:25:00,40.678915549,-73.823445566
07/17/2016,01:40:00,40.705752362,-73.803811358
11/05/2016,00:15:00,40.601290305999996,-73.74966558199999
06/15/2016,06:30:00,40.639483032,-73.94544926399999
05/15/2016,03:30:00,40.849567064,-73.88368120199999
08/09/2016,21:00:00,40.745542221,-73.881426801
02/02/2016,20:50:00,40.820157183,-73.95311601
07/12/2016,19:04:00,40.735211323,-73.991691398
11/11/2016,11:30:00,40.807283532,-73.913570756
07/18/2016,18:10:00,40.669301467,-73.890361642
07/10/2016,18:00:00,40.835494793,-73.907820691
02/10/2016,01:00:00,40.640377262,-73.938858223
12/06/2016,11:45:00,40.709558976,-73.851177796
02/21/2016,23:10:00,40.835212497,-73.871029137
03/14/2016,16:30:00,40.819214563,-73.847164302
09/04/2016,02:00:00,40.666005148,-73.929030178
03/12/2016,02:45:00,40.651062722,-73.929298338
03/30/2016,12:30:00,40.840335944,-73.921995564
09/14/2016,15:00:00,40.689097532,-73.925616087
10/26/2016,22:15:00,40.626933124000004,-73.956620082
07/20/2016,20:00:00,40.662776404,-73.892506196
08/10/2016,04:00:00,40.770956301999995,-73.90570052
08/03/2016,21:05:00,40.827793974,-73.89900387
11/07/2016,16:30:00,40.854753119,-73.89356235300001
12/08/2016,12:00:00,40.685662779,-73.95547132899999
06/08/2016,06:00:00,40.84473924,-73.856932954
10/26/2016,05:15:00,40.68068575,-73.92709647699999
10/28/2016,20:45:00,40.596458258,-73.978007385
